42.4214,42.2459,42.0714,41.8979,41.7254,41.554,41.3837,41.2146,41.0467,40.88,40.7146,40.5505,40.3877,40.2264,40.0665,39.908,39.7511,39.5958,39.4421,39.29,39.1397,38.9911,38.8443,38.6993,38.5563,38.4151,38.276,38.1388,38.0038,37.8709,37.7401,37.6115,37.4852,37.3611,37.2394,37.1201,37.0031,36.8887,36.7766,36.6671,36.5602,36.4558,36.354,36.2549,36.1583,36.0645,35.9733,35.8849,35.7991,35.7161,35.6358,35.5582,35.4834,35.4113,35.3419,35.2752,35.2111,35.1498,35.0911,35.035,34.9815,34.9306,34.8822,34.8363,34.7928,34.7517,34.713,34.6765,34.6423,34.6102,34.5803,34.5524,34.5264,34.5024,34.4801,34.4596,34.4408,34.4236,34.4078,34.3935,34.3805,34.3687,34.358,34.3484,34.3397,34.3319,34.3249,34.3185,34.3127,34.3074,34.3024,34.2977,34.2932,34.2887,34.2842,34.2796,34.2747,34.2696,34.2639,34.2578,34.2511,34.2436,34.2353,34.2261,34.2159,34.2046,34.1921,34.1783,34.1631,34.1464,34.1282,34.1084,34.0867,34.0633,34.0379,34.0106,33.9811,33.9495,33.9156,33.8794,33.8407,33.7995,33.7558,33.7094,33.6602,33.6083,33.5534,33.4955,33.4346,33.3706,33.3034,33.2329,33.1591,33.0818,33.0011,32.9168,32.8289,32.7373,32.642,32.5428,32.4397,32.3327,32.2217,32.1066,31.9873,31.8639,31.7362,31.6042,31.4679,31.3272,31.182,31.0323,30.878,30.7192,30.5558,30.3877,30.2149,30.0375,29.8553,29.6683,29.4767,29.2802,29.079,28.8731,28.6625,28.4471,28.2272,28.0026,27.7734,27.5399,27.3019,27.0596,26.8132,26.5628,26.3085,26.0505,25.7891,25.5243,25.2566,24.9862,24.7134,24.4385,24.162,23.8842,23.6057,23.327,23.0485,22.7711,22.4952,22.2216,21.9511,21.6845,21.4227,21.1667,20.9174,20.6758,20.4432,20.2205,20.009,19.8098,19.6242,19.4532,19.2981,19.1599,19.0398,18.9387,18.8575,18.797,18.7579,18.7406,18.7455,18.7729,18.8226,18.8947,18.9888,19.1046,19.2413,19.3985,19.5752,19.7707,19.984,20.214,20.4599,20.7206,20.995,21.2821,21.581,21.8906,22.21,22.5384,22.8749,23.2187,23.569,23.9251,24.2864,24.6522
42.2033,42.0264,41.8504,41.6755,41.5016,41.3287,41.157,40.9864,40.8171,40.6489,40.482,40.3164,40.1522,39.9894,39.828,39.6681,39.5098,39.353,39.1978,39.0443,38.8926,38.7425,38.5943,38.448,38.3036,38.1611,38.0206,37.8822,37.7458,37.6117,37.4797,37.3499,37.2225,37.0973,36.9745,36.8542,36.7363,36.6208,36.5079,36.3976,36.2899,36.1848,36.0823,35.9826,35.8855,35.7912,35.6996,35.6108,35.5248,35.4415,35.3611,35.2834,35.2086,35.1366,35.0673,35.0008,34.9371,34.8761,34.8179,34.7624,34.7095,34.6592,34.6116,34.5665,34.5239,34.4838,34.4461,34.4108,34.3777,34.3469,34.3183,34.2917,34.2672,34.2447,34.224,34.2051,34.1879,34.1724,34.1584,34.1458,34.1346,34.1247,34.1159,34.1083,34.1016,34.0957,34.0907,34.0864,34.0826,34.0793,34.0764,34.0738,34.0713,34.069,34.0666,34.064,34.0613,34.0582,34.0546,34.0506,34.0458,34.0404,34.0341,34.0269,34.0187,34.0093,33.9987,33.9868,33.9735,33.9587,33.9422,33.9241,33.9042,33.8825,33.8587,33.833,33.8051,33.7749,33.7425,33.7077,33.6704,33.6306,33.5881,33.5429,33.4948,33.444,33.3901,33.3332,33.2732,33.21,33.1436,33.0738,33.0006,32.9239,32.8436,32.7598,32.6722,32.5808,32.4856,32.3865,32.2834,32.1762,32.065,31.9496,31.8299,31.706,31.5777,31.4449,31.3077,31.166,31.0197,30.8688,30.7131,30.5528,30.3877,30.2178,30.043,29.8634,29.6789,29.4895,29.2951,29.0958,28.8916,28.6824,28.4683,28.2492,28.0253,27.7965,27.563,27.3247,27.0817,26.8342,26.5823,26.326,26.0656,25.8011,25.5328,25.261,24.9858,24.7075,24.4264,24.143,23.8575,23.5704,23.2822,22.9933,22.7044,22.4161,22.1291,21.844,21.5617,21.2831,21.0091,20.7406,20.4787,20.2246,19.9793,19.7441,19.5203,19.3092,19.1119,18.9298,18.7643,18.6165,18.4876,18.3787,18.2908,18.2249,18.1815,18.1613,18.1647,18.1918,18.2428,18.3174,18.4154,18.5362,18.6792,18.8436,19.0285,19.233,19.4559,19.6963,19.9529,20.2247,20.5106,20.8093,21.1199,21.4412,21.7724,22.1124,22.4603,22.8154,23.1767,23.5436,23.9154,24.2915
41.9854,41.8071,41.6297,41.4533,41.2779,41.1036,40.9304,40.7583,40.5875,40.4178,40.2494,40.0823,39.9166,39.7523,39.5894,39.428,39.2681,39.1098,38.9532,38.7982,38.645,38.4935,38.3438,38.1961,38.0502,37.9064,37.7645,37.6247,37.4871,37.3516,37.2184,37.0874,36.9587,36.8324,36.7085,36.5871,36.4682,36.3518,36.238,36.1268,36.0182,35.9123,35.8092,35.7088,35.6111,35.5163,35.4243,35.3351,35.2488,35.1653,35.0847,35.007,34.9321,34.8601,34.791,34.7248,34.6614,34.6008,34.543,34.488,34.4357,34.3862,34.3393,34.2951,34.2534,34.2143,34.1777,34.1435,34.1116,34.0821,34.0548,34.0297,34.0067,33.9856,33.9665,33.9493,33.9338,33.92,33.9078,33.8971,33.8878,33.8798,33.873,33.8673,33.8626,33.8588,33.8559,33.8536,33.852,33.8508,33.85,33.8496,33.8493,33.849,33.8488,33.8484,33.8478,33.8468,33.8454,33.8435,33.8409,33.8375,33.8333,33.8282,33.822,33.8146,33.806,33.796,33.7846,33.7717,33.7571,33.7408,33.7227,33.7027,33.6807,33.6566,33.6303,33.6017,33.5708,33.5374,33.5016,33.4631,33.4219,33.378,33.3312,33.2814,33.2287,33.1728,33.1138,33.0515,32.9858,32.9168,32.8443,32.7682,32.6885,32.6051,32.5179,32.4268,32.3318,32.2328,32.1298,32.0226,31.9112,31.7955,31.6755,31.5511,31.4222,31.2888,31.1508,31.0082,30.8608,30.7087,30.5518,30.39,30.2233,30.0517,29.875,29.6934,29.5066,29.3148,29.1178,28.9157,28.7085,28.4961,28.2786,28.0559,27.8281,27.5952,27.3573,27.1143,26.8665,26.6137,26.3563,26.0942,25.8276,25.5567,25.2816,25.0026,24.7198,24.4336,24.1443,23.8521,23.5575,23.2609,22.9628,22.6636,22.364,22.0646,21.766,21.4691,21.1746,20.8834,20.5966,20.3151,20.04,19.7726,19.514,19.2656,19.0287,18.8047,18.595,18.4011,18.2243,18.066,17.9277,17.8103,17.7152,17.6433,17.5954,17.5721,17.5738,17.6009,17.6533,17.7308,17.833,17.9594,18.1093,18.2816,18.4755,18.6898,18.9233,19.1748,19.443,19.7268,20.0248,20.3359,20.6589,20.9927,21.3361,21.6883,22.0482,22.415,22.7878,23.1659,23.5486,23.9352
41.7678,41.588,41.4092,41.2313,41.0544,40.8786,40.7039,40.5303,40.3579,40.1867,40.0168,39.8482,39.6809,39.515,39.3506,39.1876,39.0262,38.8664,38.7082,38.5517,38.3969,38.244,38.0928,37.9436,37.7963,37.6509,37.5077,37.3665,37.2275,37.0907,36.9561,36.8239,36.694,36.5665,36.4414,36.3189,36.1989,36.0815,35.9667,35.8546,35.7451,35.6385,35.5346,35.4335,35.3353,35.2399,35.1474,35.0578,34.9711,34.8874,34.8066,34.7288,34.6539,34.582,34.513,34.4469,34.3838,34.3236,34.2663,34.2118,34.1602,34.1113,34.0653,34.0219,33.9812,33.9431,33.9076,33.8745,33.8439,33.8157,33.7898,33.7662,33.7446,33.7252,33.7077,33.6922,33.6785,33.6665,33.6561,33.6473,33.6399,33.6339,33.6291,33.6255,33.6229,33.6212,33.6204,33.6203,33.6208,33.6218,33.6233,33.625,33.6269,33.6289,33.6309,33.6327,33.6343,33.6356,33.6364,33.6366,33.6362,33.635,33.6329,33.6299,33.6258,33.6205,33.6139,33.606,33.5965,33.5856,33.5729,33.5585,33.5422,33.524,33.5037,33.4813,33.4567,33.4298,33.4004,33.3686,33.3342,33.2972,33.2574,33.2147,33.1692,33.1206,33.069,33.0142,32.9562,32.8949,32.8301,32.7619,32.6902,32.6148,32.5356,32.4527,32.366,32.2753,32.1806,32.0818,31.9788,31.8717,31.7602,31.6444,31.5241,31.3993,31.2699,31.1359,30.9972,30.8537,30.7054,30.5522,30.3941,30.231,30.0628,29.8895,29.711,29.5274,29.3385,29.1443,28.9449,28.7401,28.5299,28.3144,28.0936,27.8673,27.6357,27.3988,27.1565,26.909,26.6563,26.3984,26.1355,25.8677,25.595,25.3176,25.0357,24.7495,24.4592,24.165,23.8673,23.5664,23.2626,22.9563,22.6481,22.3384,22.0279,21.717,21.4066,21.0974,20.7903,20.4861,20.1859,19.8907,19.6018,19.3204,19.0477,18.7852,18.5343,18.2967,18.0737,17.867,17.6781,17.5086,17.3599,17.2334,17.1305,17.0521,16.9992,16.9725,16.9726,16.9997,17.0537,17.1345,17.2415,17.3742,17.5316,17.7127,17.9164,18.1413,18.3863,18.6498,18.9306,19.2272,19.5383,19.8625,20.1987,20.5455,20.9019,21.2668,21.6392,22.0182,22.4029,22.7926,23.1864,23.5839
41.5506,41.3693,41.1889,41.0096,40.8312,40.6538,40.4776,40.3024,40.1284,39.9557,39.7842,39.614,39.4451,39.2776,39.1116,38.9471,38.7841,38.6227,38.4629,38.3048,38.1485,37.9939,37.8413,37.6905,37.5417,37.3949,37.2501,37.1075,36.9671,36.8289,36.6929,36.5594,36.4282,36.2994,36.1732,36.0495,35.9283,35.8099,35.694,35.581,35.4706,35.3631,35.2585,35.1567,35.0578,34.9618,34.8688,34.7788,34.6917,34.6077,34.5267,34.4488,34.3739,34.302,34.2331,34.1673,34.1045,34.0446,33.9878,33.9338,33.8828,33.8347,33.7894,33.7469,33.7072,33.6701,33.6357,33.6039,33.5746,33.5477,33.5233,33.5011,33.4811,33.4633,33.4475,33.4337,33.4218,33.4117,33.4032,33.3964,33.391,33.387,33.3843,33.3828,33.3823,33.3828,33.3842,33.3863,33.3891,33.3924,33.3961,33.4001,33.4043,33.4086,33.4128,33.417,33.4208,33.4244,33.4274,33.4299,33.4317,33.4328,33.4329,33.432,33.4301,33.4269,33.4225,33.4166,33.4092,33.4002,33.3896,33.3771,33.3627,33.3463,33.3279,33.3073,33.2844,33.2591,33.2314,33.2012,33.1683,33.1328,33.0944,33.0532,33.0089,32.9617,32.9112,32.8576,32.8007,32.7403,32.6766,32.6092,32.5383,32.4636,32.3852,32.3028,32.2166,32.1263,32.032,31.9335,31.8307,31.7236,31.6121,31.4962,31.3757,31.2506,31.1209,30.9863,30.847,30.7028,30.5536,30.3994,30.2401,30.0757,29.9061,29.7312,29.5511,29.3655,29.1746,28.9782,28.7763,28.5689,28.356,28.1375,27.9134,27.6837,27.4484,27.2075,26.961,26.709,26.4516,26.1886,25.9203,25.6467,25.368,25.0842,24.7955,24.5022,24.2043,23.9022,23.5961,23.2863,22.9732,22.6572,22.3388,22.0184,21.6966,21.3741,21.0515,20.7297,20.4094,20.0918,19.7777,19.4683,19.1648,18.8686,18.581,18.3036,18.0379,17.7855,17.5483,17.3278,17.1258,16.9441,16.7842,16.6478,16.5363,16.4508,16.3926,16.3624,16.3606,16.3878,16.4437,16.5281,16.6406,16.7802,16.946,17.1368,17.3512,17.5879,17.8453,18.1219,18.4162,18.7265,19.0516,19.3898,19.7399,20.1005,20.4705,20.8487,21.2341,21.6257,22.0227,22.4243,22.8297,23.2382
41.3337,41.1509,40.969,40.7881,40.6081,40.4292,40.2514,40.0747,39.8991,39.7247,39.5516,39.3798,39.2093,39.0402,38.8725,38.7063,38.5417,38.3786,38.2172,38.0575,37.8996,37.7434,37.5892,37.4368,37.2864,37.1381,36.9918,36.8477,36.7058,36.5661,36.4288,36.2939,36.1613,36.0313,35.9038,35.7788,35.6565,35.5369,35.4201,35.306,35.1947,35.0863,34.9808,34.8782,34.7786,34.6821,34.5885,34.498,34.4106,34.3263,34.2451,34.1669,34.092,34.0201,33.9513,33.8857,33.8232,33.7637,33.7073,33.6539,33.6036,33.5562,33.5117,33.4701,33.4313,33.3954,33.3621,33.3315,33.3035,33.2781,33.255,33.2344,33.216,33.1999,33.1859,33.1739,33.1638,33.1556,33.1491,33.1442,33.1409,33.139,33.1385,33.1391,33.1409,33.1437,33.1473,33.1517,33.1568,33.1624,33.1684,33.1748,33.1813,33.188,33.1946,33.2011,33.2073,33.2132,33.2186,33.2234,33.2275,33.2308,33.2332,33.2346,33.2349,33.2339,33.2316,33.2279,33.2226,33.2157,33.2071,33.1966,33.1842,33.1698,33.1532,33.1344,33.1133,33.0898,33.0638,33.0352,33.004,32.9699,32.9331,32.8932,32.8504,32.8045,32.7553,32.7029,32.6471,32.5878,32.5251,32.4587,32.3886,32.3147,32.237,32.1554,32.0697,31.98,31.886,31.7878,31.6853,31.5784,31.467,31.3511,31.2305,31.1051,30.9751,30.8401,30.7002,30.5553,30.4054,30.2503,30.09,29.9244,29.7534,29.5771,29.3953,29.208,29.0151,28.8166,28.6124,28.4025,28.1869,27.9655,27.7382,27.5052,27.2663,27.0216,26.771,26.5146,26.2524,25.9845,25.7109,25.4317,25.147,24.8569,24.5615,24.261,23.9556,23.6455,23.331,23.0124,22.6899,22.3641,22.0353,21.704,21.3709,21.0364,20.7014,20.3666,20.0329,19.7012,19.3727,19.0484,18.7297,18.4179,18.1146,17.8214,17.5398,17.2718,17.0192,16.7838,16.5677,16.3726,16.2006,16.0533,15.9324,15.8393,15.7752,15.7411,15.7375,15.7648,15.8229,15.9115,16.03,16.1774,16.3525,16.554,16.7803,17.0298,17.3008,17.5915,17.9003,18.2255,18.5654,18.9185,19.2833,19.6584,20.0426,20.4348,20.8337,21.2384,21.6481,22.0619,22.479,22.8989
41.1172,40.9329,40.7494,40.5669,40.3854,40.2049,40.0254,39.847,39.6698,39.4938,39.319,39.1455,38.9734,38.8026,38.6333,38.4654,38.2991,38.1344,37.9713,37.8099,37.6503,37.4925,37.3366,37.1826,37.0306,36.8806,36.7328,36.5871,36.4437,36.3025,36.1637,36.0273,35.8934,35.762,35.6331,35.5069,35.3834,35.2627,35.1447,35.0295,34.9172,34.8079,34.7015,34.5982,34.4978,34.4006,34.3065,34.2155,34.1276,34.043,33.9615,33.8832,33.8081,33.7363,33.6676,33.6022,33.5399,33.4808,33.4249,33.3721,33.3223,33.2757,33.232,33.1914,33.1536,33.1187,33.0867,33.0573,33.0307,33.0066,32.9851,32.9661,32.9494,32.9349,32.9227,32.9125,32.9044,32.8981,32.8937,32.8909,32.8897,32.89,32.8917,32.8946,32.8986,32.9037,32.9096,32.9164,32.9238,32.9318,32.9403,32.9491,32.958,32.9671,32.9762,32.9851,32.9937,33.002,33.0098,33.017,33.0235,33.0292,33.0339,33.0376,33.0402,33.0415,33.0414,33.0399,33.0368,33.032,33.0255,33.0171,33.0067,32.9942,32.9796,32.9627,32.9435,32.9218,32.8976,32.8707,32.8411,32.8087,32.7733,32.735,32.6936,32.6491,32.6012,32.5501,32.4955,32.4374,32.3757,32.3103,32.2412,32.1682,32.0913,32.0104,31.9254,31.8362,31.7427,31.645,31.5428,31.4361,31.3249,31.209,31.0883,30.9629,30.8326,30.6973,30.5569,30.4115,30.2608,30.1049,29.9436,29.777,29.6048,29.4271,29.2438,29.0548,28.8601,28.6596,28.4532,28.241,28.0227,27.7985,27.5683,27.332,27.0896,26.8412,26.5866,26.326,26.0593,25.7865,25.5077,25.223,24.9324,24.636,24.334,24.0265,23.7136,23.3956,23.0727,22.7452,22.4134,22.0776,21.7384,21.3961,21.0514,20.7048,20.3571,20.009,19.6614,19.3153,18.9718,18.632,18.2974,17.9693,17.6494,17.3393,17.0409,16.7561,16.4869,16.2355,16.004,15.7945,15.6091,15.4499,15.3187,15.2171,15.1466,15.1082,15.1026,15.1302,15.1909,15.2843,15.4096,15.5657,15.7512,15.9646,16.2039,16.4675,16.7532,17.0593,17.3838,17.7248,18.0806,18.4495,18.8298,19.2202,19.6193,20.0259,20.4389,20.8572,21.2799,21.7062,22.1353,22.5667
40.9011,40.7152,40.5302,40.346,40.1629,39.9807,39.7996,39.6196,39.4407,39.263,39.0865,38.9113,38.7375,38.565,38.3939,38.2243,38.0563,37.8898,37.725,37.5619,37.4006,37.2411,37.0834,36.9277,36.7741,36.6225,36.473,36.3257,36.1807,36.038,35.8977,35.7598,35.6244,35.4915,35.3613,35.2338,35.109,34.987,34.8678,34.7516,34.6383,34.5279,34.4206,34.3164,34.2153,34.1174,34.0226,33.9311,33.8428,33.7577,33.676,33.5975,33.5223,33.4505,33.3819,33.3166,33.2546,33.1959,33.1404,33.0881,33.0391,32.9932,32.9504,32.9106,32.8739,32.8401,32.8093,32.7813,32.756,32.7334,32.7134,32.696,32.681,32.6683,32.658,32.6497,32.6435,32.6393,32.6369,32.6363,32.6373,32.6398,32.6438,32.649,32.6554,32.6628,32.6712,32.6804,32.6903,32.7007,32.7117,32.7229,32.7344,32.746,32.7575,32.769,32.7801,32.7909,32.8011,32.8108,32.8198,32.8279,32.835,32.8411,32.846,32.8496,32.8519,32.8526,32.8517,32.8492,32.8448,32.8385,32.8302,32.8198,32.8072,32.7923,32.7749,32.7551,32.7327,32.7076,32.6797,32.6489,32.6152,32.5785,32.5386,32.4955,32.449,32.3992,32.3459,32.289,32.2284,32.1641,32.096,32.024,31.9479,31.8678,31.7835,31.695,31.6021,31.5049,31.4031,31.2967,31.1857,31.07,30.9494,30.8239,30.6934,30.5578,30.4171,30.2712,30.12,29.9633,29.8012,29.6336,29.4604,29.2814,29.0967,28.9062,28.7097,28.5073,28.2989,28.0844,27.8637,27.6368,27.4037,27.1643,26.9186,26.6666,26.4082,26.1434,25.8723,25.5948,25.3109,25.0208,24.7245,24.422,24.1134,23.7989,23.4787,23.1528,22.8216,22.4853,22.1441,21.7985,21.4488,21.0954,20.739,20.3801,20.0195,19.6578,19.2959,18.9349,18.5759,18.2201,17.8688,17.5236,17.1862,16.8583,16.5419,16.2391,15.9522,15.6834,15.4351,15.2098,15.0098,14.8375,14.6949,14.584,14.5064,14.4634,14.4557,14.4837,14.5474,14.6463,14.7793,14.9452,15.1423,15.3687,15.6225,15.9015,16.2034,16.5261,16.8675,17.2255,17.5982,17.9838,18.3806,18.787,19.2016,19.6232,20.0507,20.4829,20.9189,21.358,21.7994,22.2425
40.6855,40.4979,40.3113,40.1255,39.9407,39.7569,39.5741,39.3924,39.2118,39.0323,38.8541,38.6772,38.5015,38.3273,38.1544,37.9831,37.8132,37.645,37.4784,37.3135,37.1504,36.9892,36.8298,36.6724,36.517,36.3636,36.2125,36.0635,35.9168,35.7725,35.6306,35.4911,35.3542,35.2199,35.0883,34.9594,34.8332,34.7099,34.5896,34.4721,34.3577,34.2463,34.1381,34.0329,33.931,33.8323,33.7369,33.6448,33.556,33.4706,33.3885,33.3098,33.2345,33.1626,33.0941,33.0289,32.9672,32.9088,32.8538,32.8021,32.7537,32.7086,32.6666,32.6278,32.5922,32.5595,32.5299,32.5032,32.4794,32.4583,32.4399,32.4242,32.4109,32.4001,32.3916,32.3853,32.3812,32.379,32.3788,32.3804,32.3837,32.3885,32.3948,32.4024,32.4112,32.4211,32.4319,32.4436,32.456,32.4691,32.4825,32.4964,32.5104,32.5246,32.5387,32.5527,32.5664,32.5797,32.5925,32.6047,32.6162,32.6268,32.6364,32.645,32.6523,32.6583,32.6629,32.666,32.6674,32.6671,32.665,32.6609,32.6547,32.6464,32.6359,32.623,32.6076,32.5897,32.5692,32.5459,32.5198,32.4908,32.4588,32.4236,32.3853,32.3437,32.2987,32.2503,32.1983,32.1427,32.0833,32.0202,31.9531,31.8821,31.807,31.7278,31.6443,31.5565,31.4643,31.3675,31.2663,31.1603,31.0496,30.9341,30.8136,30.6882,30.5576,30.4219,30.281,30.1346,29.9829,29.8257,29.6629,29.4944,29.3201,29.14,28.9541,28.7621,28.5641,28.3599,28.1495,27.9329,27.7099,27.4805,27.2447,27.0024,26.7535,26.498,26.2359,25.9671,25.6917,25.4096,25.1209,24.8255,24.5236,24.2151,23.9002,23.5789,23.2514,22.9178,22.5784,22.2333,21.8828,21.5273,21.1671,20.8027,20.4345,20.0632,19.6894,19.3139,18.9375,18.5612,18.1862,17.8137,17.4452,17.082,16.7262,16.3794,16.0439,15.7218,15.4157,15.1281,14.8616,14.619,14.4029,14.2161,14.0609,13.9397,13.8542,13.806,13.7961,13.8247,13.8919,13.997,14.1388,14.3157,14.5258,14.767,15.0367,15.3326,15.6522,15.993,16.3526,16.7288,17.1195,17.5227,17.9367,18.3598,18.7906,19.2278,19.6701,20.1166,20.5663,21.0184,21.4722,21.927
40.4703,40.2811,40.0928,39.9054,39.7189,39.5333,39.3488,39.1654,38.983,38.8018,38.6218,38.4431,38.2656,38.0896,37.9149,37.7417,37.5701,37.4,37.2316,37.0649,36.8999,36.7368,36.5756,36.4164,36.2592,36.1041,35.9512,35.8005,35.6521,35.5061,35.3625,35.2215,35.083,34.9471,34.814,34.6836,34.5561,34.4314,34.3098,34.1911,34.0755,33.963,33.8538,33.7477,33.6449,33.5454,33.4493,33.3566,33.2672,33.1813,33.0989,33.02,32.9445,32.8725,32.8041,32.7391,32.6776,32.6196,32.565,32.5139,32.4662,32.4218,32.3807,32.3429,32.3083,32.2769,32.2485,32.2232,32.2008,32.1813,32.1645,32.1505,32.139,32.1301,32.1235,32.1193,32.1172,32.1173,32.1193,32.1231,32.1287,32.1359,32.1446,32.1547,32.166,32.1784,32.1918,32.2061,32.2211,32.2367,32.2529,32.2693,32.286,32.3028,32.3196,32.3362,32.3526,32.3686,32.384,32.3988,32.4128,32.426,32.4382,32.4492,32.4591,32.4676,32.4746,32.4801,32.4839,32.4859,32.4861,32.4842,32.4803,32.4742,32.4657,32.4549,32.4416,32.4257,32.4071,32.3857,32.3615,32.3342,32.3039,32.2705,32.2338,32.1938,32.1503,32.1033,32.0527,31.9985,31.9404,31.8784,31.8125,31.7426,31.6685,31.5902,31.5076,31.4206,31.3291,31.233,31.1323,31.0269,30.9166,30.8013,30.6811,30.5558,30.4253,30.2895,30.1484,30.0018,29.8497,29.692,29.5285,29.3593,29.1842,29.0031,28.816,28.6227,28.4232,28.2174,28.0053,27.7866,27.5615,27.3298,27.0914,26.8462,26.5943,26.3356,26.0699,25.7974,25.5179,25.2314,24.938,24.6375,24.3302,24.0159,23.6947,23.3668,23.0322,22.691,22.3435,21.9898,21.6301,21.2648,20.8942,20.5187,20.1388,19.755,19.3679,18.9784,18.5872,18.1954,17.8039,17.4142,17.0277,16.6458,16.2706,15.9039,15.548,15.2054,14.8786,14.5706,14.2842,14.0225,13.7887,13.5858,13.4166,13.2839,13.1896,13.1357,13.1233,13.1528,13.2241,13.3363,13.4881,13.6775,13.9023,14.1598,14.4472,14.7618,15.1006,15.4609,15.8402,16.2358,16.6456,17.0675,17.4995,17.9401,18.3876,18.8408,19.2985,19.7596,20.2231,20.6884,21.1546,21.6213
