45.987,45.8749,45.7637,45.6535,45.5442,45.4359,45.3284,45.222,45.1164,45.0118,44.9082,44.8055,44.7037,44.6029,44.503,44.4041,44.3061,44.209,44.1129,44.0177,43.9234,43.8301,43.7377,43.6462,43.5557,43.466,43.3773,43.2895,43.2025,43.1165,43.0314,42.9471,42.8638,42.7813,42.6996,42.6188,42.5389,42.4598,42.3815,42.304,42.2273,42.1514,42.0763,42.002,41.9284,41.8556,41.7835,41.7121,41.6413,41.5713,41.5019,41.4332,41.3651,41.2976,41.2307,41.1644,41.0986,41.0333,40.9685,40.9042,40.8404,40.777,40.714,40.6514,40.5891,40.5272,40.4656,40.4042,40.3431,40.2822,40.2215,40.1609,40.1005,40.0402,39.9799,39.9196,39.8593,39.799,39.7386,39.6781,39.6174,39.5565,39.4954,39.434,39.3723,39.3103,39.2479,39.185,39.1217,39.0579,38.9935,38.9285,38.8628,38.7965,38.7294,38.6615,38.5928,38.5232,38.4527,38.3813,38.3088,38.2352,38.1605,38.0847,38.0076,37.9292,37.8495,37.7685,37.686,37.602,37.5165,37.4293,37.3406,37.2501,37.1579,37.0638,36.9679,36.8701,36.7702,36.6683,36.5643,36.4582,36.3498,36.2392,36.1262,36.0108,35.8929,35.7726,35.6496,35.5241,35.3958,35.2647,35.1309,34.9941,34.8544,34.7118,34.566,34.4172,34.2651,34.1099,33.9513,33.7894,33.624,33.4553,33.2829,33.1071,32.9276,32.7444,32.5576,32.3669,32.1725,31.9742,31.7721,31.566,31.356,31.142,30.924,30.702,30.476,30.246,30.0119,29.7738,29.5318,29.2857,29.0357,28.7819,28.5242,28.2627,27.9976,27.7289,27.4567,27.1812,26.9026,26.6209,26.3364,26.0494,25.7601,25.4687,25.1756,24.8811,24.5856,24.2896,23.9935,23.6977,23.403,23.1098,22.8189,22.5309,22.2467,21.967,21.6927,21.4248,21.1642,20.912,20.6692,20.4371,20.2167,20.0091,19.8157,19.6375,19.4757,19.3314,19.2056,19.0993,19.0135,18.9488,18.9059,18.8853,18.8873,18.9121,18.9597,19.0299,19.1226,19.2371,19.373,19.5296,19.7059,19.9012,20.1146,20.3449,20.5912,20.8524,21.1275,21.4154,21.7152,22.0258,22.3463,22.6759,23.0135,23.3585,23.71,24.0674,24.4299,24.7969
45.7807,45.6684,45.557,45.4466,45.3371,45.2286,45.121,45.0144,44.9087,44.804,44.7002,44.5974,44.4955,44.3946,44.2946,44.1956,44.0976,44.0004,43.9043,43.8091,43.7148,43.6215,43.5291,43.4376,43.3471,43.2575,43.1688,43.0811,42.9942,42.9083,42.8233,42.7392,42.6559,42.5736,42.4921,42.4115,42.3317,42.2528,42.1748,42.0975,42.0211,41.9455,41.8707,41.7967,41.7234,41.6509,41.5791,41.5081,41.4378,41.3681,41.2992,41.2309,41.1632,41.0962,41.0297,40.9639,40.8986,40.8338,40.7695,40.7058,40.6425,40.5797,40.5173,40.4552,40.3936,40.3323,40.2713,40.2106,40.1501,40.0899,40.0299,39.97,39.9103,39.8506,39.791,39.7315,39.672,39.6124,39.5527,39.4929,39.433,39.3729,39.3126,39.252,39.1911,39.1299,39.0682,39.0062,38.9436,38.8806,38.817,38.7528,38.6879,38.6223,38.5561,38.489,38.4211,38.3523,38.2825,38.2118,38.1401,38.0673,37.9933,37.9182,37.8418,37.7642,37.6852,37.6048,37.5229,37.4396,37.3547,37.2682,37.18,37.0901,36.9984,36.9049,36.8095,36.7121,36.6127,36.5112,36.4076,36.3018,36.1937,36.0834,35.9706,35.8554,35.7377,35.6175,35.4946,35.369,35.2407,35.1096,34.9756,34.8386,34.6987,34.5557,34.4096,34.2602,34.1077,33.9518,33.7925,33.6298,33.4637,33.2939,33.1206,32.9436,32.7629,32.5784,32.39,32.1978,32.0017,31.8016,31.5975,31.3893,31.1771,30.9607,30.7401,30.5154,30.2865,30.0534,29.8161,29.5746,29.3288,29.0789,28.8248,28.5666,28.3043,28.0381,27.7678,27.4937,27.2159,26.9345,26.6495,26.3613,26.07,25.7757,25.4788,25.1795,24.8781,24.575,24.2705,23.965,23.6592,23.3533,23.0481,22.7441,22.442,22.1425,21.8465,21.5547,21.2682,20.9878,20.7147,20.4499,20.1946,19.95,19.7173,19.4979,19.2929,19.1037,18.9316,18.7777,18.6433,18.5293,18.4369,18.3668,18.3198,18.2964,18.297,18.3218,18.3708,18.4438,18.5404,18.6602,18.8025,18.9664,19.1511,19.3556,19.5788,19.8196,20.0768,20.3494,20.636,20.9358,21.2474,21.5699,21.9023,22.2435,22.5927,22.9491,23.3118,23.6801,24.0533,24.4307
45.5743,45.4618,45.3502,45.2396,45.13,45.0213,44.9135,44.8067,44.7009,44.596,44.4921,44.3892,44.2872,44.1862,44.0861,43.987,43.8889,43.7917,43.6955,43.6002,43.5059,43.4126,43.3202,43.2288,43.1383,43.0487,42.9601,42.8724,42.7857,42.6999,42.6149,42.5309,42.4479,42.3657,42.2844,42.2039,42.1244,42.0457,41.9679,41.8909,41.8147,41.7394,41.6649,41.5912,41.5182,41.446,41.3746,41.304,41.234,41.1648,41.0962,41.0283,40.9611,40.8945,40.8286,40.7632,40.6984,40.6342,40.5705,40.5073,40.4446,40.3823,40.3205,40.2591,40.198,40.1374,40.077,40.017,39.9572,39.8976,39.8383,39.7791,39.7201,39.6612,39.6023,39.5435,39.4847,39.4259,39.367,39.308,39.2489,39.1896,39.1301,39.0703,39.0102,38.9497,38.8889,38.8277,38.766,38.7037,38.641,38.5776,38.5135,38.4488,38.3833,38.3171,38.25,38.182,38.113,38.0431,37.9722,37.9001,37.827,37.7526,37.677,37.6001,37.5218,37.4421,37.361,37.2783,37.1941,37.1083,37.0207,36.9314,36.8403,36.7473,36.6525,36.5556,36.4567,36.3557,36.2525,36.1471,36.0394,35.9293,35.8169,35.7019,35.5844,35.4643,35.3416,35.2161,35.0878,34.9566,34.8226,34.6855,34.5453,34.4021,34.2556,34.1059,33.9529,33.7965,33.6366,33.4732,33.3063,33.1357,32.9614,32.7833,32.6014,32.4157,32.226,32.0323,31.8345,31.6327,31.4267,31.2165,31.0021,30.7834,30.5604,30.3331,30.1014,29.8653,29.6248,29.3799,29.1305,28.8768,28.6187,28.3562,28.0894,27.8183,27.5431,27.2637,26.9802,26.6928,26.4017,26.1069,25.8086,25.5071,25.2026,24.8953,24.5856,24.2737,23.96,23.6451,23.3292,23.013,22.697,22.3819,22.0683,21.7569,21.4487,21.1444,20.845,20.5517,20.2654,19.9873,19.7187,19.4609,19.2152,18.983,18.7657,18.5647,18.3814,18.2172,18.0734,17.9511,17.8516,17.7757,17.7242,17.6979,17.697,17.7219,17.7724,17.8484,17.9495,18.0751,18.2244,18.3965,18.5903,18.8048,19.0387,19.2908,19.5598,19.8444,20.1435,20.4557,20.7799,21.1149,21.4597,21.8133,22.1746,22.5429,22.9171,23.2967,23.6809,24.0689
45.3678,45.2551,45.1433,45.0325,44.9226,44.8138,44.7058,44.5989,44.4929,44.3879,44.2838,44.1807,44.0786,43.9775,43.8774,43.7782,43.68,43.5828,43.4865,43.3912,43.2969,43.2035,43.1111,43.0197,42.9293,42.8397,42.7512,42.6636,42.5769,42.4912,42.4064,42.3225,42.2396,42.1575,42.0764,41.9961,41.9168,41.8383,41.7607,41.684,41.6081,41.533,41.4588,41.3854,41.3128,41.241,41.1699,41.0996,41.03,40.9612,40.8931,40.8256,40.7589,40.6928,40.6273,40.5624,40.4981,40.4344,40.3713,40.3086,40.2465,40.1848,40.1236,40.0628,40.0024,39.9424,39.8827,39.8233,39.7642,39.7054,39.6467,39.5883,39.53,39.4718,39.4137,39.3557,39.2977,39.2396,39.1815,39.1234,39.065,39.0065,38.9478,38.8888,38.8296,38.77,38.71,38.6496,38.5887,38.5274,38.4654,38.4029,38.3397,38.2758,38.2112,38.1458,38.0795,38.0124,37.9443,37.8752,37.8051,37.7339,37.6615,37.5879,37.5131,37.437,37.3595,37.2805,37.2001,37.1182,37.0347,36.9495,36.8626,36.774,36.6835,36.5912,36.4969,36.4006,36.3022,36.2017,36.099,35.994,35.8867,35.7771,35.6649,35.5503,35.4331,35.3132,35.1906,35.0653,34.9371,34.806,34.6719,34.5347,34.3944,34.251,34.1043,33.9543,33.8008,33.644,33.4836,33.3196,33.1519,32.9805,32.8054,32.6263,32.4434,32.2564,32.0654,31.8703,31.6711,31.4676,31.2598,31.0477,30.8312,30.6103,30.3849,30.1551,29.9206,29.6816,29.438,29.1898,28.937,28.6796,28.4175,28.1509,27.8796,27.6039,27.3236,27.0389,26.7499,26.4567,26.1593,25.858,25.5529,25.2441,24.9319,24.6166,24.2985,23.9777,23.6549,23.3302,23.0042,22.6775,22.3505,22.0239,21.6984,21.3748,21.0539,20.7366,20.4239,20.1169,19.8168,19.5248,19.2421,18.9703,18.7107,18.4649,18.2343,18.0206,17.8253,17.6499,17.4959,17.3646,17.2573,17.1751,17.1188,17.0893,17.0869,17.1118,17.1642,17.2436,17.3497,17.4817,17.6387,17.8197,18.0235,18.2489,18.4944,18.7587,19.0404,19.338,19.6503,19.9758,20.3133,20.6615,21.0194,21.3859,21.7598,22.1404,22.5267,22.9179,23.3133,23.7123
45.1613,45.0483,44.9363,44.8253,44.7152,44.6061,44.498,44.3909,44.2847,44.1796,44.0754,43.9722,43.8699,43.7687,43.6684,43.5692,43.4709,43.3736,43.2773,43.182,43.0876,42.9942,42.9019,42.8104,42.72,42.6305,42.542,42.4545,42.3679,42.2822,42.1976,42.1138,42.031,41.9491,41.8681,41.7881,41.7089,41.6307,41.5533,41.4768,41.4012,41.3264,41.2525,41.1794,41.1071,41.0356,40.9649,40.895,40.8258,40.7574,40.6897,40.6227,40.5564,40.4908,40.4258,40.3614,40.2977,40.2345,40.1719,40.1098,40.0483,39.9872,39.9266,39.8665,39.8067,39.7473,39.6883,39.6296,39.5712,39.5131,39.4552,39.3975,39.3399,39.2825,39.2252,39.168,39.1107,39.0535,38.9962,38.9388,38.8813,38.8237,38.7658,38.7077,38.6493,38.5906,38.5314,38.4719,38.4119,38.3514,38.2904,38.2287,38.1664,38.1034,38.0396,37.9751,37.9097,37.8434,37.7762,37.708,37.6387,37.5684,37.4968,37.4241,37.3501,37.2748,37.1981,37.12,37.0403,36.9592,36.8764,36.792,36.7058,36.6179,36.5281,36.4364,36.3427,36.247,36.1492,36.0493,35.9471,35.8426,35.7358,35.6266,35.5149,35.4006,35.2837,35.1641,35.0418,34.9166,34.7886,34.6575,34.5235,34.3863,34.246,34.1024,33.9555,33.8053,33.6515,33.4943,33.3334,33.1689,33.0006,32.8285,32.6526,32.4726,32.2887,32.1006,31.9085,31.7121,31.5114,31.3063,31.0969,30.8829,30.6645,30.4415,30.2138,29.9815,29.7445,29.5027,29.2561,29.0047,28.7485,28.4875,28.2215,27.9508,27.6752,27.3948,27.1097,26.8199,26.5254,26.2263,25.9228,25.615,25.303,24.987,24.6672,24.3439,24.0173,23.6877,23.3554,23.021,22.6848,22.3473,22.0091,21.6708,21.3331,20.9969,20.6629,20.3321,20.0055,19.6843,19.3697,19.0629,18.7654,18.4786,18.2042,17.9438,17.699,17.4716,17.2633,17.0758,16.9107,16.7695,16.6538,16.5647,16.5032,16.4702,16.4661,16.4913,16.5457,16.629,16.7406,16.8797,17.0453,17.2362,17.4509,17.6882,17.9463,18.2238,18.5192,18.8307,19.1571,19.4967,19.8483,20.2105,20.5821,20.962,21.3491,21.7424,22.1411,22.5443,22.9514,23.3615
44.9546,44.8414,44.7291,44.6179,44.5076,44.3983,44.29,44.1827,44.0764,43.9711,43.8667,43.7634,43.661,43.5597,43.4593,43.36,43.2616,43.1642,43.0679,42.9725,42.8781,42.7847,42.6923,42.6009,42.5105,42.4211,42.3326,42.2451,42.1586,42.0731,41.9885,41.9049,41.8222,41.7404,41.6596,41.5798,41.5008,41.4228,41.3457,41.2694,41.1941,41.1196,41.0459,40.9731,40.9012,40.83,40.7597,40.6902,40.6214,40.5534,40.4861,40.4196,40.3538,40.2886,40.2241,40.1603,40.0971,40.0344,39.9724,39.9109,39.8499,39.7895,39.7295,39.67,39.6109,39.5522,39.4939,39.4359,39.3782,39.3208,39.2636,39.2067,39.1499,39.0933,39.0368,38.9803,38.9239,38.8675,38.811,38.7545,38.6979,38.6411,38.5841,38.5268,38.4693,38.4114,38.3532,38.2946,38.2355,38.1759,38.1157,38.055,37.9936,37.9315,37.8687,37.805,37.7405,37.6752,37.6089,37.5415,37.4732,37.4037,37.333,37.2612,37.188,37.1136,37.0377,36.9604,36.8816,36.8013,36.7193,36.6356,36.5502,36.463,36.374,36.283,36.19,36.0949,35.9978,35.8984,35.7968,35.6929,35.5866,35.4779,35.3666,35.2528,35.1362,35.017,34.895,34.7701,34.6422,34.5114,34.3775,34.2404,34.1,33.9564,33.8094,33.659,33.505,33.3475,33.1862,33.0212,32.8524,32.6797,32.503,32.3223,32.1375,31.9484,31.7551,31.5575,31.3555,31.149,30.938,30.7223,30.502,30.277,30.0472,29.8125,29.573,29.3285,29.0791,28.8247,28.5652,28.3006,28.031,27.7562,27.4764,27.1916,26.9016,26.6067,26.3068,26.0021,25.6925,25.3783,25.0595,24.7363,24.409,24.0776,23.7425,23.404,23.0624,22.7181,22.3715,22.0231,21.6735,21.3232,20.9731,20.6239,20.2764,19.9316,19.5906,19.2545,18.9247,18.6024,18.2892,17.9866,17.6965,17.4204,17.1603,16.9181,16.6957,16.495,16.3178,16.1659,16.0409,15.9442,15.877,15.8402,15.8344,15.86,15.9167,16.0044,16.1222,16.2692,16.4443,16.646,16.8728,17.123,17.3949,17.6867,17.9968,18.3233,18.6646,19.0193,19.3857,19.7626,20.1486,20.5425,20.9432,21.3497,21.7612,22.1768,22.5957,23.0173
44.7477,44.6343,44.5218,44.4104,44.2999,44.1904,44.0819,43.9744,43.8679,43.7624,43.6579,43.5544,43.452,43.3505,43.25,43.1505,43.0521,42.9547,42.8582,42.7628,42.6684,42.575,42.4826,42.3912,42.3007,42.2113,42.1229,42.0355,41.9491,41.8636,41.7791,41.6956,41.6131,41.5315,41.4509,41.3712,41.2924,41.2146,41.1377,41.0617,40.9866,40.9124,40.8391,40.7666,40.695,40.6242,40.5542,40.4851,40.4167,40.3491,40.2823,40.2162,40.1509,40.0862,40.0222,39.9589,39.8962,39.8342,39.7727,39.7118,39.6514,39.5916,39.5323,39.4734,39.415,39.357,39.2994,39.2421,39.1851,39.1285,39.0721,39.0159,38.9599,38.9041,38.8484,38.7927,38.7372,38.6816,38.626,38.5703,38.5145,38.4586,38.4025,38.3462,38.2895,38.2326,38.1753,38.1176,38.0594,38.0007,37.9415,37.8817,37.8213,37.7601,37.6982,37.6355,37.572,37.5075,37.4422,37.3758,37.3083,37.2398,37.17,37.0991,37.0269,36.9533,36.8783,36.8019,36.724,36.6445,36.5633,36.4805,36.3959,36.3095,36.2212,36.1309,36.0387,35.9443,35.8478,35.7492,35.6482,35.5449,35.4392,35.331,35.2202,35.1068,34.9908,34.8719,34.7503,34.6257,34.4981,34.3675,34.2338,34.0968,33.9566,33.813,33.666,33.5154,33.3613,33.2035,33.042,32.8766,32.7074,32.5341,32.3568,32.1754,31.9898,31.7998,31.6055,31.4068,31.2036,30.9957,30.7832,30.566,30.3439,30.117,29.8852,29.6483,29.4064,29.1594,28.9072,28.6498,28.3872,28.1192,27.846,27.5674,27.2835,26.9943,26.6997,26.3998,26.0947,25.7843,25.4688,25.1482,24.8228,24.4925,24.1576,23.8183,23.4748,23.1273,22.7763,22.4221,22.065,21.7056,21.3444,20.982,20.6192,20.2566,19.8953,19.5361,19.1801,18.8285,18.4828,18.1442,17.8144,17.4951,17.1881,16.8953,16.6187,16.3605,16.1228,15.9077,15.7172,15.5535,15.4183,15.3133,15.2398,15.1989,15.1913,15.2173,15.2768,15.3693,15.4942,15.6501,15.8357,16.0495,16.2895,16.5539,16.8407,17.1481,17.4739,17.8165,18.1738,18.5444,18.9265,19.3188,19.7198,20.1283,20.5431,20.9633,21.3879,21.8161,22.2471,22.6803
44.5408,44.4271,44.3144,44.2027,44.092,43.9823,43.8736,43.7659,43.6593,43.5536,43.4489,43.3453,43.2427,43.1411,43.0405,42.9409,42.8424,42.7448,42.6483,42.5529,42.4584,42.365,42.2725,42.1811,42.0907,42.0014,41.913,41.8256,41.7392,41.6539,41.5695,41.4861,41.4037,41.3223,41.2418,41.1623,41.0837,41.0061,40.9295,40.8537,40.7789,40.705,40.6319,40.5598,40.4885,40.4181,40.3485,40.2797,40.2118,40.1446,40.0782,40.0126,39.9477,39.8835,39.8201,39.7573,39.6952,39.6337,39.5728,39.5125,39.4528,39.3936,39.3349,39.2767,39.219,39.1617,39.1047,39.0482,38.992,38.9361,38.8805,38.8251,38.7699,38.7149,38.66,38.6052,38.5505,38.4958,38.441,38.3863,38.3314,38.2764,38.2212,38.1657,38.1101,38.054,37.9977,37.9409,37.8837,37.826,37.7677,37.7089,37.6494,37.5892,37.5283,37.4666,37.404,37.3406,37.2761,37.2107,37.1442,37.0766,37.0079,36.9379,36.8666,36.7939,36.7199,36.6444,36.5673,36.4887,36.4085,36.3265,36.2427,36.1572,36.0697,35.9802,35.8887,35.7952,35.6994,35.6014,35.5012,35.3985,35.2934,35.1858,35.0756,34.9628,34.8473,34.7289,34.6077,34.4835,34.3563,34.2259,34.0924,33.9557,33.8156,33.6721,33.5252,33.3746,33.2204,33.0625,32.9007,32.7351,32.5655,32.3918,32.214,32.032,31.8456,31.6549,31.4597,31.26,31.0556,30.8466,30.6327,30.414,30.1903,29.9616,29.7279,29.4889,29.2448,28.9953,28.7405,28.4804,28.2147,27.9435,27.6668,27.3846,27.0967,26.8032,26.5041,26.1994,25.8892,25.5733,25.252,24.9253,24.5932,24.2559,23.9136,23.5664,23.2145,22.8582,22.4978,22.1336,21.7661,21.3956,21.0227,20.648,20.2722,19.8961,19.5205,19.1464,18.7749,18.4073,18.0449,17.6892,17.3419,17.0048,16.6799,16.3692,16.0749,15.7994,15.545,15.3141,15.1092,14.9324,14.786,14.6718,14.5913,14.5459,14.5363,14.5629,14.6255,14.7237,14.8564,15.0223,15.2197,15.4467,15.7014,15.9813,16.2845,16.6086,16.9516,17.3112,17.6857,18.0731,18.4718,18.8801,19.2968,19.7204,20.1498,20.5841,21.0221,21.4632,21.9065,22.3514
44.3337,44.2198,44.1069,43.9949,43.884,43.7741,43.6652,43.5573,43.4504,43.3446,43.2397,43.1359,43.0332,42.9314,42.8307,42.731,42.6324,42.5348,42.4382,42.3427,42.2482,42.1547,42.0622,41.9708,41.8804,41.7911,41.7027,41.6154,41.5291,41.4438,41.3596,41.2763,41.194,41.1127,41.0324,40.9531,40.8748,40.7974,40.7209,40.6454,40.5709,40.4972,40.4245,40.3527,40.2817,40.2116,40.1424,40.0741,40.0065,39.9398,39.8739,39.8087,39.7443,39.6806,39.6177,39.5554,39.4939,39.433,39.3727,39.313,39.2539,39.1953,39.1373,39.0798,39.0228,38.9662,38.91,38.8542,38.7988,38.7436,38.6888,38.6342,38.5798,38.5257,38.4716,38.4177,38.3638,38.31,38.2562,38.2023,38.1484,38.0943,38.04,37.9855,37.9308,37.8758,37.8204,37.7646,37.7083,37.6516,37.5944,37.5365,37.478,37.4188,37.3589,37.2982,37.2366,37.1742,37.1108,37.0463,36.9809,36.9143,36.8465,36.7774,36.7071,36.6355,36.5624,36.4878,36.4117,36.3341,36.2547,36.1737,36.0908,36.0061,35.9195,35.8309,35.7402,35.6475,35.5525,35.4553,35.3557,35.2538,35.1494,35.0425,34.9329,34.8207,34.7057,34.5879,34.4671,34.3434,34.2166,34.0867,33.9535,33.817,33.6772,33.5339,33.387,33.2365,33.0824,32.9244,32.7625,32.5967,32.4268,32.2528,32.0746,31.892,31.7051,31.5137,31.3177,31.1171,30.9117,30.7016,30.4865,30.2664,30.0412,29.8109,29.5754,29.3345,29.0883,28.8365,28.5793,28.3164,28.0479,27.7737,27.4937,27.2079,26.9162,26.6187,26.3152,26.0059,25.6906,25.3695,25.0425,24.7097,24.3712,24.0271,23.6775,23.3225,22.9624,22.5973,22.2276,21.8535,21.4754,21.0938,20.7092,20.3221,19.9331,19.5432,19.153,18.7637,18.3762,17.992,17.6123,17.2387,16.873,16.5171,16.173,15.8431,15.5297,15.2354,14.9629,14.7148,14.4938,14.3027,14.1438,14.0193,13.9311,13.8807,13.869,13.8963,13.9626,14.0671,14.2088,14.3859,14.5964,14.8383,15.1091,15.4062,15.7271,16.0694,16.4307,16.8087,17.2013,17.6066,18.0226,18.4478,18.8807,19.32,19.7645,20.2131,20.6648,21.119,21.5748,22.0315
44.1266,44.0124,43.8992,43.787,43.6758,43.5657,43.4565,43.3484,43.2414,43.1353,43.0303,42.9264,42.8235,42.7216,42.6207,42.5209,42.4222,42.3245,42.2278,42.1322,42.0377,41.9441,41.8517,41.7603,41.6699,41.5805,41.4922,41.405,41.3187,41.2335,41.1493,41.0662,40.984,40.9029,40.8227,40.7436,40.6654,40.5883,40.512,40.4368,40.3625,40.2891,40.2167,40.1452,40.0746,40.0049,39.9361,39.8681,39.801,39.7347,39.6692,39.6045,39.5406,39.4774,39.415,39.3533,39.2923,39.232,39.1723,39.1132,39.0548,38.9969,38.9396,38.8827,38.8264,38.7705,38.7151,38.6601,38.6054,38.5511,38.497,38.4433,38.3898,38.3364,38.2833,38.2302,38.1772,38.1243,38.0714,38.0185,37.9655,37.9123,37.859,37.8055,37.7518,37.6977,37.6433,37.5885,37.5333,37.4776,37.4213,37.3645,37.3071,37.2489,37.19,37.1303,37.0698,37.0084,36.946,36.8826,36.8182,36.7526,36.6859,36.6179,36.5486,36.4779,36.4058,36.3323,36.2572,36.1805,36.1021,36.022,35.9401,35.8563,35.7706,35.6829,35.5931,35.5012,35.4071,35.3107,35.2119,35.1108,35.0071,34.9009,34.792,34.6805,34.5661,34.4489,34.3287,34.2055,34.0792,33.9497,33.8169,33.6808,33.5413,33.3982,33.2516,33.1013,32.9472,32.7892,32.6273,32.4614,32.2914,32.1171,31.9386,31.7556,31.5682,31.3762,31.1796,30.9782,30.772,30.5608,30.3446,30.1233,29.8968,29.665,29.4278,29.1852,28.937,28.6831,28.4236,28.1582,27.887,27.6099,27.3268,27.0376,26.7423,26.4409,26.1333,25.8195,25.4994,25.1732,24.8407,24.5021,24.1573,23.8065,23.4498,23.0872,22.7189,22.3452,21.9663,21.5824,21.1939,20.8012,20.4048,20.0051,19.603,19.199,18.794,18.3891,17.9852,17.5838,17.1861,16.7939,16.4088,16.033,15.6686,15.3182,14.9842,14.6695,14.3771,14.1101,13.8715,13.6644,13.4915,13.3556,13.2588,13.2028,13.1887,13.217,13.2876,13.3994,13.5512,13.741,13.9664,14.2248,14.5134,14.8293,15.1696,15.5317,15.9127,16.3103,16.7222,17.1462,17.5804,18.0231,18.4729,18.9283,19.3882,19.8514,20.3172,20.7845,21.2529,21.7215
